timestamp,type,category,symbol,side,price,qty,value,fee,fee_currency,order_id,exec_id,is_maker,pnl,slippage,spread,coin,tx_id,status
2025-08-08T19:35:40.075000,pnl,unknown,LINKUSDT,Buy,19.362,333.7,,0,,dd5167a4-2d3d-4a43-9631-ddc599e7f40c,,,-30.27600034,0,0,,,completed
2025-08-08T19:25:03.226000,trade,unknown,BNBUSDT,Buy,789,2.96,2335.44,0.467088,,d1c8fd71-5893-4239-a894-53d8bde8b6c0,a4c8ca07-5323-4336-a7f0-49956ae11481,True,,0.0,0.20000000000004547,,,completed
2025-08-08T19:25:03.226000,pnl,unknown,BNBUSDT,Buy,789,2.96,,0,,d1c8fd71-5893-4239-a894-53d8bde8b6c0,,,-12.4758672,0,0,,,completed
2025-08-08T19:24:46.955000,trade,unknown,LINKUSDT,Sell,19.279,333.7,6433.4023,1.28668046,,7798761b-3e55-404a-b4df-cb958d05db21,e15539eb-658c-49b9-9b94-dac200d84735,True,,0.0,0.004000000000001336,,,completed
2025-08-08T19:22:32.967000,pnl,unknown,DOGEUSDT,Sell,0.2251,21516,,0,,fe3dd993-ca76-4e32-8ac6-06184f864995,,,78.12801703,0,0,,,completed
2025-08-08T19:22:32.966000,trade,unknown,DOGEUSDT,Sell,0.2251,21516,4843.2516,0.96865032,,fe3dd993-ca76-4e32-8ac6-06184f864995,cf590dcd-599f-491a-a724-19bc35d87cbd,True,,0.0,1.9999999999992246e-05,,,completed
2025-08-08T19:13:56.055000,trade,unknown,LINKUSDT,Sell,19.229,319.6,6145.5884,1.22911768,,9375a925-84d5-4327-966f-cbe84de037ed,d7668605-9923-40cc-8eda-70f95d0546c2,True,,0.0,0.003999999999997783,,,completed
2025-08-08T19:13:56.055000,pnl,unknown,LINKUSDT,Sell,19.229,319.6,,0,,9375a925-84d5-4327-966f-cbe84de037ed,,,33.98345152,0,0,,,completed
2025-08-08T18:46:31.785000,trade,unknown,LINKUSDT,Buy,19.115,319.6,6109.154,1.2218308,,2e538f7c-014a-4b82-8b61-376a5bbedcd1,aa06d795-bab9-49f4-8723-647b9326fceb,True,,0.0,0.008000000000002672,,,completed
2025-08-08T18:45:10.815000,trade,unknown,BNBUSDT,Sell,785.1,2.96,2323.896,0.4647792,,7ab156ba-8348-46e6-81bb-967fd42d0b89,383675a5-2ab8-4dd7-bf52-2d4e47aed371,True,,0.0,0.20000000000004547,,,completed
2025-08-08T18:29:51.575000,trade,unknown,BNBUSDT,Sell,785.4,2.96,2324.784,0.4649568,,3bd51288-98ed-4c8c-ba1c-4bc806059358,d862c8a1-c74e-4568-be1f-2b89edca3a82,True,,0.0,0.1999999999999318,,,completed
2025-08-08T18:29:51.575000,pnl,unknown,BNBUSDT,Sell,785.4,2.96,,0,,3bd51288-98ed-4c8c-ba1c-4bc806059358,,,-2.1141504,0,0,,,completed
2025-08-08T18:25:03.479000,trade,unknown,BNBUSDT,Buy,785.8,2.96,2325.968,0.4651936,,4b4cea9d-7cff-4abb-8a02-3facd8f7d422,9eae0e24-6b9b-4b01-8694-86076c5b803a,True,,0.0,0.2900000000000773,,,completed
2025-08-08T18:15:04.566000,pnl,unknown,BNBUSDT,Sell,785.2,5.92,,0,,0eb6c49c-e0f6-4a80-b582-bb8f5d8fdf37,,,2.2854752,0,0,,,completed
2025-08-08T18:15:04.565000,trade,unknown,BNBUSDT,Sell,785.2,5.92,4648.384,0.9296768,,0eb6c49c-e0f6-4a80-b582-bb8f5d8fdf37,2173418a-2b6d-4b0a-87d4-38078c7d8546,True,,0.0,0.20000000000004547,,,completed
2025-08-08T18:13:16.525000,trade,unknown,BNBUSDT,Buy,784.4,2.96,2321.824,0.4643648,,63b25eab-e40b-4863-a92d-a12dfcbe2c10,4bbc9ecf-24d9-405a-baf3-4d9240a6091b,True,,0.0,0.20000000000004547,,,completed
2025-08-08T18:12:46.495000,trade,unknown,BNBUSDT,Buy,784.6,2.96,2322.416,0.4644832,,76ee9169-dfff-4306-bfb1-dbbbb359a15a,4a6e43a9-20ac-4ae6-a9c6-103242f83a36,True,,0.0,0.22000000000002728,,,completed
2025-08-08T18:11:23.055000,trade,unknown,BNBUSDT,Buy,784.2,8.91,6987.222,1.3974444,,a7fe799c-3cd1-49b3-968a-6136f23019e2,570fb781-77a6-496f-ab3c-47d98f432acd,True,,0.0,0.32999999999992724,,,completed
2025-08-08T18:11:23.055000,pnl,unknown,BNBUSDT,Buy,784.2,8.91,,0,,a7fe799c-3cd1-49b3-968a-6136f23019e2,,,-3.58072704,0,0,,,completed
2025-08-08T18:00:00,trade,unknown,DOGEUSDT,Buy,0.22117,21516,4758.69372,0.47586938,,e46f4531-7489-4535-8c95-614c93cc14f9,44bf1470-4fbd-4fb1-a8ef-4f78036d3614,False,,0,0.00010999999999999899,,,completed
2025-08-08T18:00:00,trade,unknown,BNBUSDT,Sell,784.36,8.91,6988.6476,-0.69886476,,d75f59fa-5375-43a1-99e4-3eaf1536f72d,77a56e55-d303-4c81-be50-43ac6038188f,False,,0,0.12999999999999545,,,completed
2025-08-08T17:53:43.629000,trade,unknown,DOGEUSDT,Buy,0.22128,21516,4761.06048,2.61858327,,d18d8814-0122-4fdc-8659-b467ee4c9bcb,359fece0-8d4f-4e08-a462-4bf8e646f354,False,,-0.009,0.0,,,completed
2025-08-08T17:53:18.865000,trade,unknown,BNBUSDT,Sell,784.3,2.97,2329.371,0.4658742,,51948899-9feb-4e5d-899b-9b755e7c5bf7,7939ea61-499b-408a-9f77-8d96a4daa9c9,True,,0.0,0.18999999999994088,,,completed
2025-08-08T17:52:39.525000,trade,unknown,BNBUSDT,Sell,784.1,2.97,2328.777,0.4657554,,86d6833b-1397-49e1-aa36-1b3bed525d0e,a15945f9-5981-4dca-9208-aeda78a86146,True,,0.0,0.20000000000004547,,,completed
2025-08-08T17:52:07.505000,trade,unknown,BNBUSDT,Sell,783.7,2.97,2327.589,0.4655178,,0deca1e9-f13c-43c2-aaca-c9f905349255,ebb68a06-4e98-4eef-aeef-fbc360846685,True,,0.0,0.08000000000004093,,,completed
2025-08-08T17:51:32.175000,trade,unknown,BNBUSDT,Buy,783.8,5.94,4655.772,0.9311544,,19ce8408-9acf-4d22-bba2-c5dfd5476088,5bf27685-dbc6-47f9-a551-4ebb878002ed,True,,0.0,0.20000000000004547,,,completed
2025-08-08T17:51:32.175000,pnl,unknown,BNBUSDT,Buy,783.8,5.94,,0,,19ce8408-9acf-4d22-bba2-c5dfd5476088,,,-5.7225366,0,0,,,completed
2025-08-08T17:50:17.768000,trade,unknown,LINKUSDT,Sell,19.223,990.6,19042.3038,3.80846076,,5cb02693-6c78-4ba5-92c7-0637909fc3bb,248eea00-1d4d-4277-9740-6d5d6671884f,True,,0.0,0.004999999999999005,,,completed
2025-08-08T17:50:17.768000,pnl,unknown,LINKUSDT,Sell,19.223,990.6,,0,,5cb02693-6c78-4ba5-92c7-0637909fc3bb,,,111.77425194,0,0,,,completed
2025-08-08T17:49:26.315000,trade,unknown,BNBUSDT,Sell,783.2,2.97,2326.104,0.4652208,,17d19e3e-bcdb-49f1-a8f2-1fbcad90ab1d,07c2abbf-9991-4953-8ee3-081e346e1121,True,,0.0,0.19000000000005457,,,completed
2025-08-08T17:49:17.145000,trade,unknown,BNBUSDT,Sell,783.1,2.97,2325.807,0.4651614,,4f27bced-71cb-43cf-8b55-8072c0e68ba2,18a574f9-0bac-4e02-addf-de7a0af5a805,True,,0.0,0.20000000000004547,,,completed
2025-08-08T17:48:21.266000,pnl,unknown,BNBUSDT,Buy,783,2.97,,0,,fc6fa48c-f94d-4971-b5fe-120289f47c43,,,-2.1179664,0,0,,,completed
2025-08-08T17:48:21.265000,trade,unknown,BNBUSDT,Buy,783,2.97,2325.51,0.465102,,fc6fa48c-f94d-4971-b5fe-120289f47c43,007469db-f3e6-4498-901d-18dab54fdac3,True,,0.0,0.20000000000004547,,,completed
2025-08-08T17:46:53.735000,trade,unknown,BNBUSDT,Sell,782.6,2.97,2324.322,0.4648644,,d6cef10b-9ca1-41b0-915c-f111ac0ccf25,c34995ac-e81e-4d1d-a934-9a15809a32e4,True,,0.0,0.18000000000006366,,,completed
2025-08-08T17:46:07.504000,trade,unknown,LINKUSDT,Buy,19.121,495.3,9470.6313,1.89412626,,20268c57-cb2d-4555-b78a-ccaa2f692617,45ef41cc-cecc-4da9-a73a-4a24f58a35bb,True,,0.0,0.0070000000000014495,,,completed
2025-08-08T17:44:59.226000,trade,unknown,LINKUSDT,Buy,19.084,495.3,9452.3052,1.89046104,,174ff80a-620d-45b7-8877-d535113ecd16,692a8801-7e8d-46d6-8b1d-5521dc9f80af,True,,0.0,0.004000000000001336,,,completed
2025-08-08T17:40:49.195000,pnl,unknown,LINKUSDT,Sell,19.084,729.3,,0,,53c1bdd7-3e73-4743-b91a-f78e89c48345,,,-57.84413778,0,0,,,completed
2025-08-08T17:40:49.194000,trade,unknown,LINKUSDT,Sell,19.084,729.3,13917.9612,2.78359224,,53c1bdd7-3e73-4743-b91a-f78e89c48345,52c9f529-6c16-4cf4-82f2-04ef867aa329,True,,0.0,0.004000000000001336,,,completed
2025-08-08T17:40:46.736000,trade,unknown,DOGEUSDT,Sell,0.2202,21470,4727.694,0.9455388,,9ae3aecd-9893-4f47-9e20-5173c3470fb2,c737fb79-92b8-4cc2-b10a-c780f4c67984,True,,0.0,7.999999999999674e-05,,,completed
2025-08-08T17:40:46.736000,pnl,unknown,DOGEUSDT,Sell,0.2202,21470,,0,,9ae3aecd-9893-4f47-9e20-5173c3470fb2,,,-34.1025186,0,0,,,completed
2025-08-08T17:40:15.445000,trade,unknown,LINKUSDT,Buy,19.142,243.1,4653.4202,0.93068404,,8a8427f2-b623-41d8-8134-fae5d07f105e,d984c7b5-35ff-4f9d-9402-ba45df455dbe,True,,0.0,0.0070000000000014495,,,completed
2025-08-08T17:39:42.033000,trade,unknown,LINKUSDT,Buy,19.158,243.1,4657.3098,0.93146196,,c064173c-4b36-4fd2-8dd7-f7917d962f26,6b276423-b615-4b37-b6b8-fdedc98267b1,True,,0.0,0.003999999999997783,,,completed
2025-08-08T17:39:13.334000,trade,unknown,LINKUSDT,Buy,19.167,243.1,4659.4977,0.93189954,,5bbd8bb2-e70f-4cc2-9018-0a78f94608da,2fe4ef54-8d50-449b-becd-0ec6d9879d65,True,,0.0,0.003999999999997783,,,completed
2025-08-08T17:34:55.134000,trade,unknown,LINKUSDT,Sell,19.199,257,4934.143,0.9868286,,eaf2023a-7719-4886-85a5-c372338edb33,b74320a0-8e9f-4c53-af6f-fabae56f096f,True,,0.0,0.004000000000001336,,,completed
2025-08-08T17:34:55.134000,pnl,unknown,LINKUSDT,Sell,19.199,257,,0,,eaf2023a-7719-4886-85a5-c372338edb33,,,-10.7134048,0,0,,,completed
2025-08-08T17:31:34.585000,trade,unknown,BNBUSDT,Buy,785.5,5.92,4650.16,0.930032,,5c894fcf-fc3c-474b-8dd3-5c54038cea3e,49f3905e-219b-40c3-b144-fc282ed648fc,True,,0.0,0.36000000000001364,,,completed
2025-08-08T17:31:34.585000,pnl,unknown,BNBUSDT,Buy,785.5,5.92,,0,,5c894fcf-fc3c-474b-8dd3-5c54038cea3e,,,1.9871664,0,0,,,completed
2025-08-08T17:21:54.555000,trade,unknown,BNBUSDT,Sell,786.4,2.96,2327.744,0.4655488,,388542d1-839b-410d-9481-31af1978148b,f7435cdf-18b4-4e40-bd6f-e2fe1f83e0a1,True,,0.0,0.1999999999999318,,,completed
2025-08-08T17:21:05.195000,trade,unknown,BNBUSDT,Sell,785.9,2.96,2326.264,0.4652528,,1067a486-a0e8-44b8-ab29-b027622264cc,cda31a5b-74d2-469e-a52d-f3c1f874a4dc,True,,0.0,0.05999999999994543,,,completed
2025-08-08T17:18:51.225000,trade,unknown,BNBUSDT,Buy,785.9,2.96,2326.264,0.4652528,,990e59db-cd40-46bc-8fba-7aab6af2abb4,e2d9931c-7841-4eaf-b116-b47c96ff904b,True,,0.0,0.20000000000004547,,,completed
2025-08-08T17:18:51.225000,pnl,unknown,BNBUSDT,Buy,785.9,2.96,,0,,990e59db-cd40-46bc-8fba-7aab6af2abb4,,,-4.4817952,0,0,,,completed
2025-08-08T17:17:50.235000,trade,unknown,BNBUSDT,Sell,784.7,2.96,2322.712,0.4645424,,070bdbb4-b889-4f23-83a5-e65e565cac59,099d4c0b-7c3b-4834-812b-8757435006d4,True,,0.0,0.15000000000009095,,,completed
2025-08-08T17:16:10.148000,trade,unknown,BNBUSDT,Buy,785.2,8.88,6972.576,1.3945152,,88dcdeee-c35c-49b8-9c0a-eeba3690e5b9,5da95110-9cd9-42b1-81ac-2134973ee82d,True,,0.0,0.2199999999999136,,,completed
2025-08-08T17:16:10.148000,pnl,unknown,BNBUSDT,Buy,785.2,8.88,,0,,88dcdeee-c35c-49b8-9c0a-eeba3690e5b9,,,2.537904,0,0,,,completed
2025-08-08T17:15:11.755000,trade,unknown,BNBUSDT,Sell,785.7,2.96,2325.672,0.4651344,,83643550-af85-4d1e-9a0f-6093f08f32e7,56a5f917-9ff5-46fe-8ce5-e01bb9df067a,True,,0.0,0.15000000000009095,,,completed
2025-08-08T17:14:37.465000,trade,unknown,BNBUSDT,Sell,785.9,2.96,2326.264,0.4652528,,aec77755-de2c-43f2-9a93-1484bd459d63,849f7021-60bb-4666-98dc-0c45fba6923c,True,,0.0,0.12000000000000455,,,completed
2025-08-08T17:14:18.495000,trade,unknown,BNBUSDT,Sell,785.8,2.96,2325.968,0.4651936,,ce17a802-d88f-4f04-a5ea-d34a970d355f,97f14a87-a501-4819-9348-55e1c1a46948,True,,0.0,0.15999999999996817,,,completed
2025-08-08T17:14:03.426000,trade,unknown,DOGEUSDT,Buy,0.2217,21470,4759.899,0.9519798,,1676de35-c6b2-4e06-a933-9827658a9973,cf7cb9f1-c7b5-4f70-8dc5-f4059789f786,True,,0.0,4.999999999999449e-05,,,completed
2025-08-08T17:13:33.584000,trade,unknown,LINKUSDT,Buy,19.233,257,4942.881,0.9885762,,910ea6ed-6fde-43fe-8ba4-2aa9a623181e,9e5e73d9-3f38-45af-82eb-29683c6b7482,True,,0.0,0.003999999999997783,,,completed
2025-08-08T17:00:08.051000,trade,unknown,DOGEUSDT,Buy,0.22342,21386,4778.06012,2.62793307,,903d40d8-ded8-4e90-b281-b2d0abecb7b7,dbc75854-511f-4141-bb0e-1aa4a764664b,False,,-4.7574,1.0000000000010001e-05,,,completed
2025-08-08T17:00:08.051000,pnl,unknown,DOGEUSDT,Buy,0.22342,21386,,0,,903d40d8-ded8-4e90-b281-b2d0abecb7b7,,,-22.78274105,0,0,,,completed
2025-08-08T16:59:31.090000,pnl,unknown,LTCUSDT,Sell,122.2,19,,0,,f88f3477-260f-4d24-afc5-87d592676ac1,,,-7.062414,0,0,,,completed
2025-08-08T16:59:31.089000,trade,unknown,LTCUSDT,Sell,122.2,19,2321.8,1.27699,,f88f3477-260f-4d24-afc5-87d592676ac1,37baecf3-cb67-4ba1-b038-2e3b289a8282,False,,-5.2541,0.009999999999990905,,,completed
2025-08-08T16:59:13.929000,pnl,unknown,SOLUSDT,Buy,176.29,0.2,,0,,c60d0344-8118-4ab8-ae1e-b643363415fc,,,-0.0784331,0,0,,,completed
2025-08-08T16:59:13.928000,trade,unknown,SOLUSDT,Buy,176.29,0.2,35.258,0.0193919,,c60d0344-8118-4ab8-ae1e-b643363415fc,346a9e88-2dc0-4e86-a7bf-f99b0ec44f43,False,,-4.7905,0.060000000000002274,,,completed
2025-08-08T16:58:58.421000,trade,unknown,ARBUSDT,Buy,0.4238,9508,4029.4904,2.21621972,,de1932b7-4832-4486-8436-b98bcf47c599,3f2a680e-4a66-4193-b4ea-374de9a31f2c,False,,-4.7426,0.0,,,completed
2025-08-08T16:58:58.421000,pnl,unknown,ARBUSDT,Buy,0.4238,9508,,0,,de1932b7-4832-4486-8436-b98bcf47c599,,,-31.04019712,0,0,,,completed
2025-08-08T15:45:12.176000,trade,unknown,ARBUSDT,Sell,0.421,9508,4002.868,2.2015774,,b3496d61-6cf0-4243-b58c-c5bd33be6772,9b0be1b9-4a37-44fa-b062-20b55ff5ccde,False,,-0.0951,9.999999999998899e-05,,,completed
2025-08-08T15:35:57.726000,trade,unknown,SOLUSDT,Sell,176.03,0.2,35.206,0.0070412,,74af5c6f-abc2-48cd-a932-22d238b5ef11,d3afe30f-8d4d-456e-898d-b6f73942f22c,True,,0.0,0.1810000000000116,,,completed
2025-08-08T15:35:06.543000,trade,unknown,LTCUSDT,Buy,122.48,19,2327.12,0.465424,,b66ca419-2f80-4a30-a87c-be059c120d68,751cfde6-b842-4407-9ce6-cd1ae4eebd41,True,,0.0,0.009999999999990905,,,completed
2025-08-08T15:32:25.157000,trade,unknown,DOGEUSDT,Sell,0.2226,21386,4760.5236,2.61828798,,ae9e12e8-5601-40af-bfc0-4f7a6f57ba2b,ed46a2bf-9c98-46ab-b747-7e495114f6be,False,,0.0,3.0000000000002247e-05,,,completed
2025-08-08T15:04:41.002000,trade,unknown,DOGEUSDT,Sell,0.22203,21426,4757.21478,2.61646813,,1bfa6a69-69e5-48a8-8dd2-6a15c4039053,c221d0de-fe9f-4c91-a968-1219dfc4ef71,False,,-5.2574,9.999999999982245e-06,,,completed
2025-08-08T15:04:41.002000,trade,unknown,LTCUSDT,Sell,121.88,18.8,2291.344,1.2602392,,721ea667-6b21-429c-9e5d-f3b6f9dd0f64,16194f45-8f15-4e65-9a78-2c2a5f69ea7f,False,,-5.2504,0.010000000000005116,,,completed
2025-08-08T15:04:41.002000,trade,unknown,SOLUSDT,Buy,176.23,0.2,35.246,0.0193853,,8d387fd3-29dd-44ae-80de-7abbe94a36b9,4658ee31-24bf-4092-9595-56065c4a024c,False,,-4.756,0.003999999999990678,,,completed
2025-08-08T15:04:41.002000,trade,unknown,ARBUSDT,Sell,0.4167,9463,3943.2321,2.16877766,,763ffe0a-681e-45bd-a537-3969aebfb68d,b82c3ab1-8567-4fd6-94a5-078b06209ded,False,,-5.2007,0.00019999999999997797,,,completed
2025-08-08T15:04:41.002000,pnl,unknown,LINKUSDT,Sell,19.306,701.4,,0,,c4e73a99-73b1-4159-a4d4-d01ed74650cd,,,45.9673011,0,0,,,completed
2025-08-08T15:04:41.002000,pnl,unknown,SOLUSDT,Buy,176.23,0.2,,0,,8d387fd3-29dd-44ae-80de-7abbe94a36b9,,,-0.2303937,0,0,,,completed
2025-08-08T15:04:41.002000,pnl,unknown,ARBUSDT,Sell,0.4167,9463,,0,,763ffe0a-681e-45bd-a537-3969aebfb68d,,,-58.80029042,0,0,,,completed
2025-08-08T15:04:41.002000,pnl,unknown,DOGEUSDT,Sell,0.22203,21426,,0,,1bfa6a69-69e5-48a8-8dd2-6a15c4039053,,,-8.87735959,0,0,,,completed
2025-08-08T15:04:41.002000,pnl,unknown,LTCUSDT,Sell,121.88,18.8,,0,,721ea667-6b21-429c-9e5d-f3b6f9dd0f64,,,-32.744712,0,0,,,completed
2025-08-08T15:04:41.001000,trade,unknown,LINKUSDT,Sell,19.306,701.4,13541.2284,7.44767562,,c4e73a99-73b1-4159-a4d4-d01ed74650cd,c983d413-45af-4161-8a34-388ba67e2b29,False,,-5.2385,0.003999999999997783,,,completed
2025-08-08T14:39:47.596000,trade,unknown,LINKUSDT,Buy,19.224,350.7,6741.8568,1.34837136,,265964e1-254a-4320-be8a-74bd69b3bde9,023c354c-815d-4c99-94ff-479cf01afe56,True,,0.0,0.004000000000001336,,,completed
2025-08-08T14:39:09.205000,trade,unknown,LINKUSDT,Buy,19.228,350.7,6743.2596,1.34865192,,60afe311-149f-41f0-95fb-8a1ed2dbcd15,e477a94b-b2fc-432b-bd07-4524106cf28a,True,,0.0,0.003999999999997783,,,completed
2025-08-08T14:26:36.756000,trade,unknown,BNBUSDT,Buy,785.9,5.92,4652.528,0.9305056,,6903a95e-1469-4b40-adbb-1e919c030000,24308412-8d6e-43e1-98ab-5fe00e872559,True,,0.0,0.20000000000004547,,,completed
2025-08-08T14:26:36.756000,pnl,unknown,BNBUSDT,Buy,785.9,5.92,,0,,6903a95e-1469-4b40-adbb-1e919c030000,,,-0.9731888,0,0,,,completed
2025-08-08T14:15:44.066000,trade,unknown,BNBUSDT,Sell,786.2,2.96,2327.152,0.4654304,,cd504dee-72d7-45c3-b037-71380ea2c844,c5650f85-663d-4361-8399-e6d3dca06199,True,,0.0,0.20000000000004547,,,completed
2025-08-08T14:15:30.676000,trade,unknown,BNBUSDT,Sell,785.9,2.96,2326.264,0.4652528,,4222cf40-e16b-47ed-9e29-eda1f96e6ddf,b73c6e08-c592-4db7-a188-be736ba8ac4f,True,,0.0,0.1999999999999318,,,completed
2025-08-08T13:47:46.566000,trade,unknown,BNBUSDT,Buy,788.9,2.95,2327.255,0.465451,,6a0a74ba-3967-4622-8f9a-38e899d4f837,0f1291cc-d8fe-407e-b7cc-6ce775a01ad5,True,,0.0,0.20000000000004547,,,completed
2025-08-08T13:47:46.566000,pnl,unknown,BNBUSDT,Buy,788.9,2.95,,0,,6a0a74ba-3967-4622-8f9a-38e899d4f837,,,-0.046079,0,0,,,completed
2025-08-08T13:45:32.866000,trade,unknown,BNBUSDT,Sell,789.2,2.95,2328.14,0.465628,,71cb1220-142d-42ef-b051-18f40ee412ca,33e8cba0-fdb3-4a1d-b1be-d040666c90d5,True,,0.0,0.20000000000004547,,,completed
2025-08-08T13:44:36.356000,trade,unknown,BNBUSDT,Sell,788.8,5.9,4653.92,0.930784,,ab25ae9a-15e9-4b71-9bd0-94e243dfd756,f96049bf-35ea-48a1-8759-60303aacc1f9,True,,0.0,0.15999999999996817,,,completed
2025-08-08T13:44:36.356000,pnl,unknown,BNBUSDT,Sell,788.8,5.9,,0,,ab25ae9a-15e9-4b71-9bd0-94e243dfd756,,,-0.386273,0,0,,,completed
2025-08-08T13:39:39.038000,trade,unknown,BNBUSDT,Buy,788.5,2.95,2326.075,0.465215,,85f45126-3d8f-46ae-868e-489afa7ff7bb,b5ca1137-e713-4bda-97fb-d7cf5e3b700a,True,,0.0,0.21000000000003638,,,completed
2025-08-08T13:38:46.896000,trade,unknown,BNBUSDT,Buy,788.6,2.95,2326.37,0.465274,,6f23526e-46e2-4817-b682-e1415a024398,a05813c5-bccb-4e6b-a085-b886591b6766,True,,0.0,0.1999999999999318,,,completed
2025-08-08T13:24:29.596000,trade,unknown,BNBUSDT,Sell,788.7,2.95,2326.665,0.465333,,d3bc2412-eb1c-481c-948b-1176d6e06f83,e857322c-6c1b-42e2-b9ca-a62507e0df09,True,,0.0,0.08000000000004093,,,completed
2025-08-08T13:24:29.596000,pnl,unknown,BNBUSDT,Sell,788.7,2.95,,0,,d3bc2412-eb1c-481c-948b-1176d6e06f83,,,-1.225725,0,0,,,completed
2025-08-08T13:21:36.026000,trade,unknown,BNBUSDT,Buy,788.8,2.95,2326.96,0.465392,,c1319593-322d-4d42-8460-539e5f1b0645,5983f354-cfe7-437a-b47d-ab147bf1256f,True,,0.0,0.20000000000004547,,,completed
2025-08-08T12:50:29.426000,trade,unknown,BNBUSDT,Sell,786.4,5.9,4639.76,0.927952,,fe805547-9e10-49e4-beee-fe679086a885,d9377339-2cc5-47cb-ac5f-5ba3a422c134,True,,0.0,0.15999999999996817,,,completed
2025-08-08T12:50:29.426000,pnl,unknown,BNBUSDT,Sell,786.4,5.9,,0,,fe805547-9e10-49e4-beee-fe679086a885,,,-3.331199,0,0,,,completed
2025-08-08T12:49:23.149000,trade,unknown,BNBUSDT,Buy,786.5,2.95,2320.175,0.464035,,b5c3ff5a-8764-4ffd-9c73-d8a78e053e56,22c7556e-5051-4068-9227-5e53db93b57c,True,,0.0,0.2599999999999909,,,completed
2025-08-08T12:48:07.526000,trade,unknown,BNBUSDT,Buy,786.8,2.95,2321.06,0.464212,,02893259-5e88-495d-a6f4-92ae206df2d0,d257a815-78de-4835-abce-ecb135914014,True,,0.0,0.20000000000004547,,,completed
2025-08-08T12:35:59.736000,trade,unknown,BNBUSDT,Buy,786.4,5.92,4655.488,0.9310976,,453db883-fc84-4753-89d6-3f9f8092ae37,5b92d529-2afc-45e5-8714-0a1917f75f12,True,,0.0,0.20000000000004547,,,completed
2025-08-08T12:35:59.736000,pnl,unknown,BNBUSDT,Buy,786.4,5.92,,0,,453db883-fc84-4753-89d6-3f9f8092ae37,,,-5.7094256,0,0,,,completed
2025-08-08T12:33:39.186000,trade,unknown,BNBUSDT,Sell,785.9,2.96,2326.264,0.4652528,,163d5dd9-f033-482d-b4bf-a238ca8e80ca,58edbd0d-b1cd-45d3-a040-07c4e65712f1,True,,0.0,0.14999999999997726,,,completed
2025-08-08T12:32:58.536000,trade,unknown,BNBUSDT,Sell,785.6,2.96,2325.376,0.4650752,,a71c24c0-7d58-4b06-83b8-8fc67fbb9e1c,0faf870e-94b2-4ee3-9e3d-8dee0a313895,True,,0.0,0.09000000000003183,,,completed
2025-08-08T12:15:06.676000,trade,unknown,BNBUSDT,Sell,786.2,2.96,2327.152,0.4654304,,b4650e42-99db-476f-95db-7255dc517260,f3e19532-b755-4527-982d-e6cd85852fa9,True,,0.0,0.11000000000001364,,,completed
2025-08-08T12:15:06.676000,pnl,unknown,BNBUSDT,Sell,786.2,2.96,,0,,b4650e42-99db-476f-95db-7255dc517260,,,-0.9308608,0,0,,,completed
2025-08-08T12:13:15.186000,trade,unknown,BNBUSDT,Buy,786.2,2.96,2327.152,0.4654304,,c324891c-8d0e-4e1e-bb8f-e4766751f22c,03e4e9a3-87de-40fd-8f4b-c72a889e3d08,True,,0.0,0.1999999999999318,,,completed
2025-08-08T12:03:36.246000,trade,unknown,BNBUSDT,Sell,786,2.96,2326.56,0.465312,,226c0adb-06da-420b-89e6-684e2b1766d6,9984156b-3d10-436f-8580-c97d74fac552,True,,0.0,0.05999999999994543,,,completed
2025-08-08T12:03:36.246000,pnl,unknown,BNBUSDT,Sell,786,2.96,,0,,226c0adb-06da-420b-89e6-684e2b1766d6,,,-0.3385056,0,0,,,completed
2025-08-08T12:00:30.786000,trade,unknown,BNBUSDT,Buy,785.8,2.96,2325.968,0.4651936,,07a4919d-702e-4583-ae94-0813591d6289,dbe1061e-313c-46e4-a1f3-a0562918aa3c,True,,0.0,0.20000000000004547,,,completed
2025-08-08T11:38:48.293000,trade,unknown,DOGEUSDT,Buy,0.2222,21426,4760.8572,2.61847146,,aaecd9e0-5a1c-4b98-8225-8e832d1f90e2,f45d5f55-e4be-4272-9d44-9d88ef6a646f,False,,0.0,0.0,,,completed
2025-08-08T11:37:51.116000,trade,unknown,BNBUSDT,Buy,784.6,2.96,2322.416,0.4644832,,94b162bf-fc5a-4959-8a84-694fe0a7f8c1,e46645ac-54f0-4d24-8003-de8907526e1c,True,,0.0,0.1999999999999318,,,completed
2025-08-08T11:37:51.116000,pnl,unknown,BNBUSDT,Buy,784.6,2.96,,0,,94b162bf-fc5a-4959-8a84-694fe0a7f8c1,,,-0.041144,0,0,,,completed
2025-08-08T11:36:01.806000,trade,unknown,BNBUSDT,Sell,784.9,2.96,2323.304,0.4646608,,aaab244c-a3e3-4f28-82ce-43cf0ccb633c,d2514652-57f2-4c42-b839-b26c134bba56,True,,0.0,0.1999999999999318,,,completed
2025-08-08T11:35:37.186000,trade,unknown,BNBUSDT,Buy,784.6,5.92,4644.832,0.9289664,,a46fcbe3-9d96-4900-8ca2-62be968329c0,2310610d-b901-4e97-b7d6-dc1db67fe476,True,,0.0,0.10000000000002274,,,completed
2025-08-08T11:35:37.186000,pnl,unknown,BNBUSDT,Buy,784.6,5.92,,0,,a46fcbe3-9d96-4900-8ca2-62be968329c0,,,4.6527648,0,0,,,completed
